session_id,driver,team,in_time,out_time,pit_delta_seconds,pit_hour,pit_minutes,pit_lap_estimate,race_phase,is_fast_pit,pit_hour_peak,driver_rank,temperature_c,humidity_pct,wind_speed_kmh,pressure_hpa,is_hot,precip_prob,weather_factor,crew_rolling_mean,crew_rolling_std,pit_delta_norm,time_to_next_pit,pit_frequency,pit_delta_weather_adj
1,LEC,Ferrari,2024-05-26 10:31:52.582129+00:00,2024-05-26 10:32:16.218201+00:00,23.636072206570056,16.0,0.39393453333333334,0,Start,0,1,1.0,24.74507122951685,64.71339168712039,10.77964838274527,1009.1358739273121,0,0.15,1.0225492877048314,23.636072206570056,0.0,0.0,-5.910700833333333,1,24.169048798968173
1,HAM,Mercedes,2024-05-26 10:31:59.432368+00:00,2024-05-26 10:32:24.876126+00:00,25.44375812897028,16.0,0.4240626333333333,0,Start,0,1,2.0,23.792603548243225,77.51714924651205,12.345468615331932,1011.8159069663,0,0.15,1.0320739645175678,25.44375812897028,0.0,0.0,-20.1919952,1,26.259840324392453
1,NOR,McLaren,2024-05-26 10:33:46.290137+00:00,2024-05-26 10:34:10.422368+00:00,24.132231101222324,16.0,0.40220385,1,Start,0,1,1.0,24.97153280715104,45.0,6.289147867365754,1010.5731822608545,0,0.135,1.0172846719284896,24.132231101222324,0.0,0.0,-8.225487616666666,1,24.549348798709445
1,ALO,AstonMartin,2024-05-26 10:34:07.597352+00:00,2024-05-26 10:34:34.849478+00:00,27.252126465097565,16.0,0.4542021,2,Start,0,1,2.0,26.284544784612038,71.57522003500179,6.0386301607471715,1013.4093706969317,1,0.15,1.0071545521538796,27.252126465097565,0.0,0.0,-28.839992633333335,1,27.447103225196226
1,TSU,AlphaTauri,2024-05-26 10:35:35.992775+00:00,2024-05-26 10:35:58.223293+00:00,22.23051771599164,16.0,0.37050863333333334,2,Start,0,1,1.0,23.648769937914995,65.69637654590537,11.565824696850694,1020.0,0,0.15,1.03351230062085,22.23051771599164,0.0,0.0,-6.1207741,1,22.975513508647083
1,PER,RedBull,2024-05-26 10:36:46.163369+00:00,2024-05-26 10:37:10.046107+00:00,23.88273809764936,16.0,0.3980456333333333,3,Start,0,1,1.0,23.648794564576228,62.60794119627306,10.890954019699558,1005.0,0,0.15,1.0335120543542378,23.88273809764936,0.0,0.0,-18.183610066666667,1,24.68309771490581
1,LEC,Ferrari,2024-05-26 10:37:47.224179+00:00,2024-05-26 10:38:08.409136+00:00,21.184957458860737,16.0,0.3530826166666667,4,Start,1,1,1.0,26.368819223261088,65.73408621228401,10.751478551037629,1016.4313009518726,1,0.15,1.0063118077673892,22.410514832715396,1.733199859571613,-0.44839654501034065,-9.983361949999999,2,21.31867283790138
1,VER,RedBull,2024-05-26 10:41:26.952839+00:00,2024-05-26 10:41:53.925192+00:00,26.97235321358098,16.0,0.4495392166666667,6,Start,0,1,1.0,25.151152093729362,49.09944868319286,11.039344628490927,1005.0,1,0.14729834604957856,1.017948148272622,26.97235321358098,0.0,0.0,-7.847752183333333,1,27.456457008319866
1,TSU,AlphaTauri,2024-05-26 10:41:43.239221+00:00,2024-05-26 10:42:09.337780+00:00,26.0985590289046,16.0,0.4349759833333333,7,Start,0,1,3.0,23.295788421097573,63.242624897299905,7.959925835264528,1010.6403406710529,0,0.15,1.0370421157890244,24.16453837244812,2.73511824227047,0.5177936897871388,-2.929900883333333,2,27.065304874379972
1,NOR,McLaren,2024-05-26 10:41:59.819394+00:00,2024-05-26 10:42:18.819394+00:00,19.0,16.0,0.31666666666666665,7,Start,1,1,1.0,24.813840065378947,67.85690057209398,10.696761091483012,1018.4447529848368,0,0.15,1.0218615993462106,21.566115550611162,3.6290354142908074,-0.5543521103098548,-33.898449049999996,2,19.415370387578
1,RUS,Mercedes,2024-05-26 10:42:39.558671+00:00,2024-05-26 10:42:59.152610+00:00,19.59393938285272,16.0,0.32656565,7,Start,1,1,2.0,23.304873460781305,76.82315235793213,10.879217419896044,1013.3214000954773,0,0.15,1.036951265392187,19.59393938285272,0.0,0.0,-8.451719133333333,1,20.317960237066938
1,TSU,AlphaTauri,2024-05-26 10:44:39.033274+00:00,2024-05-26 10:45:04.143482+00:00,25.11020812881469,16.0,0.41850346666666666,9,Start,0,1,1.0,23.301405369644616,60.85383825381082,7.856945745920896,1007.6112761103535,0,0.15,1.0369859463035538,24.479761624570312,2.0096101601145984,0.209477796360301,-13.6676358,3,26.03893293833809
1,LEC,Ferrari,2024-05-26 10:47:46.225896+00:00,2024-05-26 10:48:09.364951+00:00,23.139054872997583,16.0,0.3856509166666667,11,Start,0,1,3.0,24.36294340734905,58.5320511768545,15.0,1009.4234814537001,0,0.15,1.0263705659265094,22.653361512809457,1.2957292953034802,0.21156386390230758,-0.31567368333333334,3,23.749244845003087
1,LEC,Ferrari,2024-05-26 10:48:05.166317+00:00,2024-05-26 10:48:27.492672+00:00,22.32635493924129,16.0,0.37210591666666665,11,Start,0,1,2.0,21.130079633013302,60.98594365132371,11.421498762735363,1016.3979887446734,0,0.15,1.058699203669867,22.216789090366536,0.981645395452864,0.05529034060592676,-1.3093404,4,23.636894195025558
1,SAI,Ferrari,2024-05-26 10:48:43.334211+00:00,2024-05-26 10:49:05.095637+00:00,21.76142557600416,16.0,0.36269043333333334,11,Start,1,1,1.0,21.41262325123045,72.3232169416166,6.426089508392054,1009.3481668414144,0,0.15,1.0558737674876955,21.76142557600416,0.0,0.0,-11.19283065,1,22.977318408838606
1,VER,RedBull,2024-05-26 10:49:17.817970+00:00,2024-05-26 10:49:45.782406+00:00,27.964436277861893,16.0,0.46607393333333336,12,Start,0,1,2.0,23.15656870613854,67.63000887727748,11.969660825901489,1014.0822929479099,0,0.15,1.0384343129386147,27.468394745721437,0.7015086622533625,0.29153041835445753,-2.5220299,2,29.039230172917186
1,LEC,Ferrari,2024-05-26 10:49:23.726741+00:00,2024-05-26 10:49:50.069418+00:00,26.34267699245028,16.0,0.43904461666666666,12,Start,0,1,1.0,22.480753319498366,60.76191836986369,7.075954989318036,1013.2278591995191,0,0.15,1.0451924668050163,23.936028934896385,2.123460960384678,0.770506847397093,-7.956773816666667,5,27.533167547986857
1,RUS,Mercedes,2024-05-26 10:51:06.661819+00:00,2024-05-26 10:51:31.146401+00:00,24.48458230227947,16.0,0.4080763666666667,13,Start,0,1,2.0,24.471370998892912,69.10613946490685,12.361253811227357,1009.7419982619709,0,0.15,1.0252862900110709,22.039260842566094,3.4582067726886296,0.5484988885427281,-3.977564166666667,2,25.10370655117484
1,VER,RedBull,2024-05-26 10:51:49.139764+00:00,2024-05-26 10:52:12.734751+00:00,23.59498653085875,16.0,0.3932497833333333,13,Start,0,1,1.0,22.637963886718182,65.77662039478432,13.475786737022212,1020.0,0,0.15,1.0436203611328183,26.177258674100543,2.290666773655689,-0.78472611201926,-53.103489716666665,3,24.624208364258795
1,HAM,Mercedes,2024-05-26 10:52:10.952080+00:00,2024-05-26 10:52:36.098246+00:00,25.146166449988527,16.0,0.4191027666666667,14,Start,0,1,1.0,21.88154444799706,72.74915992426311,7.537953044944869,1016.1695951115901,0,0.15,1.0511845555200294,25.294962289479404,0.21042909423268785,-0.12292817497517348,-6.287355833333334,2,26.433261802763866
1,PER,RedBull,2024-05-26 10:54:57.179973+00:00,2024-05-26 10:55:23.209954+00:00,26.02998066089418,16.0,0.4338330166666667,15,Start,0,1,2.0,26.19847315338233,59.38357524898118,12.890128387732965,1005.0,1,0.15,1.0080152684661767,24.956359379271767,1.5183297773227977,0.42632275220275717,-19.180976383333334,2,26.238617944060636
1,RUS,Mercedes,2024-05-26 10:55:05.315669+00:00,2024-05-26 10:55:26.401888+00:00,21.08621906542788,16.0,0.35143698333333334,15,Start,1,1,1.0,23.661335549270195,62.37870282721786,11.238342780809495,1013.9322715738472,0,0.15,1.0333866445072981,21.72158025018669,2.5064636278347114,-0.18119714110685203,-8.375967833333332,3,21.790217165368333
1,LEC,Ferrari,2024-05-26 10:57:21.133170+00:00,2024-05-26 10:57:43.793758+00:00,22.66058840760265,16.0,0.37767646666666665,17,Mid1,0,1,1.0,24.101292307031887,61.863134774942736,12.46618047998347,1009.691067676158,0,0.15,1.0289870769296812,23.776540113098076,2.228614337547397,-0.3456441645932708,-1.6700553999999999,6,23.317452627045668
1,TSU,AlphaTauri,2024-05-26 10:58:19.091422+00:00,2024-05-26 10:58:40.854233+00:00,21.762810601456724,16.0,0.3627135166666667,18,Mid1,1,1,1.0,21.862877720679815,53.29188041494305,15.0,1017.2621666739811,0,0.15,1.051371222793202,24.32385925305867,2.2723197447391152,-0.7826400998005548,-2.6348049666666666,4,22.880792793470416
1,HAM,Mercedes,2024-05-26 10:58:28.193430+00:00,2024-05-26 10:58:54.389919+00:00,26.19648894751851,16.0,0.43660815,18,Mid1,0,1,4.0,23.183425913212226,67.3689622165166,9.26383565199139,1009.0373963078365,0,0.15,1.0381657408678777,25.595471175492438,0.5413473686720771,0.3899301249295084,-0.45316541666666665,3,27.196297356337723
1,HAM,Mercedes,2024-05-26 10:58:55.383355+00:00,2024-05-26 10:59:21.055462+00:00,25.67210714429754,16.0,0.42786845,18,Mid1,0,1,3.0,24.166383884564798,67.08844217743912,7.738791506927531,1012.4263177926655,0,0.15,1.028336161154352,25.671587513934856,0.5251614415741044,0.0003407051532518511,-78.1840239,4,26.399556109510147
1,LEC,Ferrari,2024-05-26 10:59:01.336494+00:00,2024-05-26 10:59:25.286201+00:00,23.94970698562106,16.0,0.39916178333333335,18,Mid1,0,1,2.0,22.273509633866546,65.04090765313968,7.33145671112343,1015.5249363949023,0,0.15,1.0472649036613346,24.31765746189133,1.86841771330903,-0.128276462163455,-2.0313229,7,25.081687579013632
1,SAI,Ferrari,2024-05-26 10:59:54.904050+00:00,2024-05-26 11:00:19.655774+00:00,24.751723854325064,16.0,0.41252873333333334,19,Mid1,0,1,2.0,24.563547027518506,63.123302932998826,7.552569145103686,1017.3287759708506,0,0.15,1.024364529724815,23.25657471516461,2.11446019037117,0.4800668648078841,-24.144842733333334,2,25.354787965914177
1,TSU,AlphaTauri,2024-05-26 11:00:57.179720+00:00,2024-05-26 11:01:23.089372+00:00,25.90965152729665,16.0,0.43182753333333335,19,Mid1,0,1,3.0,23.099041965121792,53.677034063596686,9.768694871757688,1006.9985179647211,0,0.15,1.0390095803487822,24.26089008585602,2.20001778847958,0.5152350863099432,-9.560825233333333,5,26.920376160359677
1,LEC,Ferrari,2024-05-26 11:01:03.215868+00:00,2024-05-26 11:01:23.353070+00:00,20.1372022151934,16.0,0.33562003333333335,19,Mid1,1,1,1.0,23.562459375310084,61.63483741787713,11.023455924449932,1011.3274938207952,0,0.15,1.0343754062468993,22.249165869472368,1.9392652048635808,-0.7185345680220742,-45.06856356666666,8,20.829426722016635
1,ALO,AstonMartin,2024-05-26 11:02:57.996910+00:00,2024-05-26 11:03:16.996910+00:00,19.0,16.0,0.31666666666666665,21,Mid1,1,1,1.0,23.097440081655904,62.25828386778584,10.830072397990058,1010.6252734441953,0,0.15,1.039025599183441,23.12606323254878,5.83513458267946,-0.6036550096620499,-35.486661766666664,2,19.741486384485377
1,PIA,McLaren,2024-05-26 11:03:26.254543+00:00,2024-05-26 11:03:50.416799+00:00,24.162255837611823,16.0,0.40270426666666664,21,Mid1,0,1,3.0,26.778417276763406,58.581781846227045,12.481549747108073,1009.7333538371314,1,0.15,1.002215827232366,24.162255837611823,0.0,0.0,-23.606851066666664,1,24.215795222092197
1,RUS,Mercedes,2024-05-26 11:03:27.873739+00:00,2024-05-26 11:03:53.128296+00:00,25.25455717944328,16.0,0.42090928333333333,21,Mid1,0,1,4.0,23.979754162893098,63.70971430667193,10.039005675633721,1020.0,0,0.15,1.030202458371069,23.60845284905021,2.217986197499937,0.5115324396580494,-0.24757885,4,26.0173068913352
1,RUS,Mercedes,2024-05-26 11:03:42.728470+00:00,2024-05-26 11:04:03.202089+00:00,20.473619238296084,16.0,0.34122698333333334,21,Mid1,1,1,2.0,22.413433606566148,68.23240685451631,14.360602231471951,1015.0249085548048,0,0.15,1.0458656639343384,22.271465161055747,2.601528037457224,-0.4991897616959802,-28.284165783333332,5,21.41265537779938
1,TSU,AlphaTauri,2024-05-26 11:10:30.829234+00:00,2024-05-26 11:10:53.726020+00:00,22.896785720834977,16.0,0.3816131,26,Mid1,0,1,1.0,25.233817368154785,80.08948720968425,9.206029500286132,1006.6955802283247,1,0.15,1.0176618263184523,23.52308261652945,2.143188808113419,-0.1992552576153974,-77.76423393333333,6,23.301184773487183
1,PER,RedBull,2024-05-26 11:14:08.038556+00:00,2024-05-26 11:14:33.271408+00:00,25.23285213972312,16.0,0.42054753333333333,28,Mid1,0,1,1.0,22.168734525043465,66.39662250265471,15.0,1017.5893097352739,0,0.15,1.0483126547495654,25.04852363275555,1.0854240669955768,0.08838898039242865,-36.14461463333334,3,26.451918213496395
1,NOR,McLaren,2024-05-26 11:15:53.726337+00:00,2024-05-26 11:16:16.965199+00:00,23.23886205626484,16.0,0.3873143666666667,29,Mid1,0,1,1.0,24.313295392507133,67.06040312578212,11.877002043295018,1020.0,0,0.15,1.0268670460749287,22.12369771916239,2.741831986673744,0.29802629863500657,-41.21924251666667,3,23.86322163385942
1,SAI,Ferrari,2024-05-26 11:24:03.594614+00:00,2024-05-26 11:24:22.594614+00:00,19.0,16.0,0.31666666666666665,35,Mid2,1,1,1.0,21.060494814180338,64.40443267387066,7.428527330751153,1018.1623263027558,0,0.15,1.0593950518581967,21.837716476776407,2.8766207692809407,-0.7320077577004687,-16.35022965,3,20.128505985305736
1,PIA,McLaren,2024-05-26 11:27:02.665607+00:00,2024-05-26 11:27:30.451309+00:00,27.785702107521463,16.0,0.46309503333333335,37,Mid2,0,1,1.0,22.007720926652354,49.64983027760767,6.787322505816663,1005.4031501702299,0,0.148949490832823,1.049712688900041,25.97397897256664,2.562163428718208,0.508601913193731,-2.625393916666667,2,29.16700407226189
1,PIA,McLaren,2024-05-26 11:29:40.189242+00:00,2024-05-26 11:30:01.433019+00:00,21.243776578049847,16.0,0.35406295,39,Mid2,1,1,1.0,24.295291853803686,64.78788899640627,11.447417245729556,1010.5788296356687,0,0.15,1.0270470814619632,24.397244841061042,3.2772873359067343,-0.7372589249589652,-20.986444983333335,3,21.818358733716106
1,RUS,Mercedes,2024-05-26 11:31:59.778417+00:00,2024-05-26 11:32:24.394537+00:00,24.61612040333674,17.0,0.41026866666666667,40,Mid2,0,1,1.0,25.107699869993116,65.48184167952822,9.329611644022448,1019.3345557459331,1,0.15,1.018923001300069,23.448098940358705,2.595678620853943,0.32484033923494554,-12.799468266666667,6,25.081931281731737
1,ALO,AstonMartin,2024-05-26 11:38:27.196616+00:00,2024-05-26 11:38:50.925037+00:00,23.72842070297493,17.0,0.3954736833333333,44,Mid2,0,1,1.0,24.257052421784955,84.70593689988229,12.142001482276276,1009.4616526719061,0,0.15,1.0274294757821505,23.326849056024162,4.140693497436989,0.07811623998804443,-15.908998133333334,3,24.37927884399586
1,SAI,Ferrari,2024-05-26 11:40:24.608393+00:00,2024-05-26 11:40:49.556369+00:00,24.94797649607246,17.0,0.4157996,46,Mid2,0,1,1.0,23.82652757641764,63.46111228175102,11.419712873720634,1015.2190971407312,0,0.15,1.0317347242358237,22.899900116799177,3.3788377388690733,0.4677214597593748,-2.49524235,4,25.73969365041713
1,SAI,Ferrari,2024-05-26 11:42:54.322934+00:00,2024-05-26 11:43:18.511812+00:00,24.18887829280608,17.0,0.4031479666666667,47,Late,0,1,1.0,23.548344456616068,67.4123787386689,9.781513262029382,1016.8731702671466,0,0.15,1.0345165554338394,22.71228492962618,3.2372599632401786,0.3484783506298654,-1.1923989166666666,5,25.023795051282114
1,SAI,Ferrari,2024-05-26 11:44:05.866869+00:00,2024-05-26 11:44:29.222424+00:00,23.35555456652996,17.0,0.38925925,48,Late,0,1,1.0,21.78221701444886,64.72230584235805,7.459618845794785,1008.3653476421096,0,0.15,1.0521778298555113,24.164136451802836,0.7964992275226274,-0.45008752182315725,-8.9945428,6,24.57419671888347
1,RUS,Mercedes,2024-05-26 11:44:47.746513+00:00,2024-05-26 11:45:11.649318+00:00,23.902805406467824,17.0,0.39838008333333336,49,Late,0,1,1.0,22.920233687407936,55.65057569904374,5.455458325942406,1012.702373219691,0,0.15,1.0407976631259206,22.99751501603355,2.2146652103309625,0.28161265052576684,-4.824437083333334,7,24.87798400920533
1,VER,RedBull,2024-05-26 11:44:55.349147+00:00,2024-05-26 11:45:20.708480+00:00,25.359332692437853,17.0,0.42265555,49,Late,0,1,3.0,23.30904184356032,74.14258251612017,8.660455143798936,1005.0,0,0.15,1.036909581564397,25.639585167052832,2.198164884634982,-0.08762915131780814,0.0,4,26.295335050868065
1,LEC,Ferrari,2024-05-26 11:46:07.329682+00:00,2024-05-26 11:46:31.474739+00:00,24.14505664718785,17.0,0.40241761666666664,49,Late,0,1,2.0,25.585683339328373,71.01546426149419,12.569196382970418,1007.8780617933286,1,0.15,1.0141431666067162,22.743988616000774,2.259655256260177,0.42982092308575315,0.0,9,24.486544206077628
1,RUS,Mercedes,2024-05-26 11:49:37.212738+00:00,2024-05-26 11:50:03.434316+00:00,26.221578108626336,17.0,0.4370263,52,Late,0,1,2.0,24.51542743435269,71.32825557634438,10.642281232390612,1011.7371592430342,0,0.15,1.0248457256564731,24.913501306143633,1.1876461013637771,0.5979380310495597,-3.2923162666666665,8,26.873072244593047
1,PER,RedBull,2024-05-26 11:50:16.715434+00:00,2024-05-26 11:50:35.715434+00:00,19.0,17.0,0.31666666666666665,52,Late,1,1,1.0,21.3554397669559,57.724900361642085,6.262783663864036,1006.7610840901757,0,0.15,1.056445602330441,23.420944266872436,3.8493395054100183,-0.9116590541743558,-3.21894625,4,20.072466444278376
1,PIA,McLaren,2024-05-26 11:50:39.375941+00:00,2024-05-26 11:51:00.737601+00:00,21.36165973510764,17.0,0.3560276666666667,53,Late,1,1,1.0,24.48612595409219,76.22235448748879,10.519542777553546,1020.0,0,0.15,1.0251387404590782,23.463712806892982,3.7434165872555196,-0.44315168889721385,-14.928892733333333,4,21.89866495496365
1,RUS,Mercedes,2024-05-26 11:52:54.751714+00:00,2024-05-26 11:53:17.376880+00:00,22.62516557731077,17.0,0.3770861,54,Late,0,1,2.0,23.422376579375523,53.785191497661756,11.15595213918651,1005.8492931101969,0,0.15,1.0357762342062449,24.24984969746831,1.823149905736758,-0.5754863094078404,-9.75684375,9,23.43460879995971
1,SAI,Ferrari,2024-05-26 11:53:05.539437+00:00,2024-05-26 11:53:29.703232+00:00,24.16379485972192,17.0,0.4027299166666667,54,Late,0,1,3.0,22.98461699954106,69.69485675040217,7.348427691396601,1010.7997775665151,0,0.15,1.0401538300045894,23.90274257301932,0.4740446503106818,0.17709930743792535,-4.46041745,7,25.134063770784966
1,PER,RedBull,2024-05-26 11:53:29.852209+00:00,2024-05-26 11:53:52.111068+00:00,22.258859091121565,17.0,0.37098098333333335,54,Late,0,1,1.0,24.917514433261303,82.52364500647982,10.461175317836584,1013.6537028864304,0,0.15,1.020824855667387,22.163903743614895,3.1175108399856155,0.023061347303459937,0.0,5,22.722396619014873
1,ALO,AstonMartin,2024-05-26 11:54:21.736504+00:00,2024-05-26 11:54:46.046631+00:00,24.310127142036347,17.0,0.40516878333333334,55,Late,0,1,2.0,25.546499283743927,57.075709398954494,10.174626155338,1020.0,1,0.15,1.0145350071625607,22.34618261500376,2.912438697213456,0.5019745174362379,-0.6064342666666668,4,24.663475014168608
1,ALO,AstonMartin,2024-05-26 11:54:58.122560+00:00,2024-05-26 11:55:20.190551+00:00,22.06799143759143,17.0,0.36779985,55,Late,1,1,1.0,25.396920178674296,60.46961816317783,6.571089106508131,1005.8206892441028,1,0.15,1.016030798213257,23.368846427534237,1.163513375065239,-0.6012696778006189,-16.938099933333334,5,22.421758955299342
1,NOR,McLaren,2024-05-26 11:57:06.880888+00:00,2024-05-26 11:57:31.724990+00:00,24.844102113777865,17.0,0.4140683666666667,57,Late,0,1,2.0,22.741173715166042,65.79721092070113,11.07336208104485,1018.8158187607748,0,0.15,1.0425882628483396,22.3609880566809,3.0193342723893384,0.6177923727704416,-4.179524366666667,4,25.902169264830427
1,SAI,Ferrari,2024-05-26 11:57:33.164484+00:00,2024-05-26 11:57:53.654738+00:00,20.490254163649908,17.0,0.34150423333333335,57,Late,1,1,1.0,23.536181436223178,60.972194767070405,11.682353579104703,1013.0511653050979,0,0.15,1.0346381856377682,22.669867863300595,1.9303756118080952,-0.7438001090603623,-23.603364016666667,8,21.199999391135467
1,NOR,McLaren,2024-05-26 12:01:17.652350+00:00,2024-05-26 12:01:43.626052+00:00,25.973702215492327,17.0,0.43289503333333335,60,Late,0,1,1.0,24.496895147105345,52.59469255147094,13.249153729525831,1008.0924567447603,0,0.15,1.0250310485289467,24.685555461845013,1.374296348958336,0.5425383205480887,-3.526859033333333,5,26.623851216124724
1,RUS,Mercedes,2024-05-26 12:02:40.162339+00:00,2024-05-26 12:03:04.917646+00:00,24.7553069867826,17.0,0.41258845,61,Late,0,1,1.0,25.46331769068354,65.54850379844822,13.161406156104709,1015.3105173713163,1,0.15,1.0153668230931647,24.53401689090657,1.8083895470142892,0.07879608301180689,-5.4923996,10,25.13571740986547
1,NOR,McLaren,2024-05-26 12:04:49.263892+00:00,2024-05-26 12:05:14.783263+00:00,25.519371148983392,17.0,0.42532285,62,Late,0,1,2.0,23.281238643232065,56.50157029019116,5.866991896128727,1013.9952984778673,0,0.15,1.0371876135676794,25.44572515941786,0.5683897397760311,0.04695643416798148,-2.3190606666666667,6,26.468375661761975
1,PIA,McLaren,2024-05-26 12:05:35.109505+00:00,2024-05-26 12:05:59.768863+00:00,24.659357901203247,17.0,0.4109893,62,Late,0,1,1.0,23.721511535004275,68.78873944508145,7.186524880254632,1009.998915614206,0,0.15,1.0327848846499572,22.421598071453577,1.9388529860230295,0.7614398680003025,-16.82244023333333,5,25.467812105536208
1,NOR,McLaren,2024-05-26 12:07:08.407532+00:00,2024-05-26 12:07:29.906787+00:00,21.499255017852967,17.0,0.35832091666666666,64,Finish,1,1,2.0,22.34049753899096,57.644606126129574,11.54510580162598,1013.34901042495,0,0.15,1.0465950246100904,24.3307761274429,2.46266888254163,-0.8177279450155137,0.0,7,22.501013334508436
1,RUS,Mercedes,2024-05-26 12:08:09.706315+00:00,2024-05-26 12:08:28.706315+00:00,19.0,17.0,0.31666666666666665,64,Finish,1,1,1.0,22.205690063878993,77.39947524014032,11.541357852736626,1011.0734320156912,0,0.15,1.04794309936121,22.126824188031122,2.9098363756797463,-0.7997327477642864,-17.178871,11,19.91091888786299
1,ALO,AstonMartin,2024-05-26 12:11:54.408556+00:00,2024-05-26 12:12:15.656850+00:00,21.248294204120725,17.0,0.35413823333333333,67,Finish,1,1,1.0,25.218788733591296,58.7339736613101,11.545143058918143,1013.5675867262562,1,0.15,1.017812112664087,22.542137594582837,1.5850287595398806,-0.500514118339019,0.0,6,21.626771214404194
1,HAM,Mercedes,2024-05-26 12:17:06.424789+00:00,2024-05-26 12:17:29.152670+00:00,22.72788120940246,17.0,0.3787980166666667,70,Finish,0,1,1.0,26.034360042856235,62.4235078703546,15.0,1016.3106533726052,1,0.15,1.0096563995714376,24.865492433739504,1.8697006120489172,-0.7448899774986719,-6.03534865,5,22.94735071177262
1,SAI,Ferrari,2024-05-26 12:21:09.366325+00:00,2024-05-26 12:21:34.322036+00:00,24.955711284047656,17.0,0.4159285166666667,73,Finish,0,1,1.0,23.8919848176295,71.50813773895736,11.7126715320795,1020.0,0,0.15,1.031080151823705,23.2032534358065,2.3826574856283567,0.518071325780601,0.0,9,25.731338579624403
1,PIA,McLaren,2024-05-26 12:22:24.455919+00:00,2024-05-26 12:22:46.785258+00:00,22.329339002558463,17.0,0.37215565,74,Finish,0,1,1.0,25.505299346838036,55.15308546852836,13.406696920541798,1006.8109225058657,1,0.15,1.0149470065316197,22.78345221295645,1.695101001286073,-0.16849580412062126,0.0,6,22.663095778476457
1,HAM,Mercedes,2024-05-26 12:23:08.545708+00:00,2024-05-26 12:23:35.903009+00:00,27.35730124835344,17.0,0.45595501666666666,74,Finish,0,1,2.0,24.542454037571453,66.81967947683303,12.862005290479607,1020.0,0,0.15,1.0245754596242855,25.25242986735115,2.343070472019369,0.6296221987001221,-4.868348433333334,6,28.029619500611766
1,RUS,Mercedes,2024-05-26 12:25:20.438575+00:00,2024-05-26 12:25:44.921558+00:00,24.48298312365005,17.0,0.4080497166666667,76,Finish,0,1,1.0,23.032320368092314,75.45714203425942,11.954173753917395,1005.0,0,0.15,1.039676796319077,22.74609670347755,3.2470710579631445,0.4089609984075694,0.0,12,25.454389458330514
1,HAM,Mercedes,2024-05-26 12:28:00.646614+00:00,2024-05-26 12:28:26.991740+00:00,26.34512609439128,17.0,0.43908543333333333,77,Finish,0,1,1.0,24.54209340826262,52.14013412351018,9.054192266078964,1012.2410745248221,0,0.15,1.024579065917374,25.476769517382394,2.433806654787137,0.2528845285445214,0.0,7,26.99266468526685
1,TSU,AlphaTauri,2024-05-26 12:28:16.683270+00:00,2024-05-26 12:28:44.919698+00:00,28.23642799238372,17.0,0.4706071333333333,78,Finish,0,1,1.0,26.307054849698954,66.47707086825844,12.276907661479802,1015.9415860324228,1,0.15,1.0069294515030105,25.68095508017178,2.677157344222267,0.694958815463044,0.0,7,28.43209095077519
