pit_delta_weather_adj,pit_lap_estimate,temperature_c,humidity_pct,crew_rolling_mean,crew_rolling_std,pit_delta_norm,pit_frequency,is_fast_pit,pit_hour_peak,driver_rank,race_phase
24.169048798968173,0,24.74507122951685,64.71339168712039,23.636072206570056,0.0,0.0,1,0,1,1.0,Start
26.259840324392453,0,23.792603548243225,77.51714924651205,25.44375812897028,0.0,0.0,1,0,1,2.0,Start
24.549348798709445,1,24.97153280715104,45.0,24.132231101222324,0.0,0.0,1,0,1,1.0,Start
27.447103225196226,2,26.284544784612038,71.57522003500179,27.252126465097565,0.0,0.0,1,0,1,2.0,Start
22.975513508647083,2,23.648769937914995,65.69637654590537,22.23051771599164,0.0,0.0,1,0,1,1.0,Start
24.68309771490581,3,23.648794564576228,62.60794119627306,23.88273809764936,0.0,0.0,1,0,1,1.0,Start
21.31867283790138,4,26.368819223261088,65.73408621228401,22.410514832715396,1.733199859571613,-0.44839654501034065,2,1,1,1.0,Start
27.456457008319866,6,25.151152093729362,49.09944868319286,26.97235321358098,0.0,0.0,1,0,1,1.0,Start
27.065304874379972,7,23.295788421097573,63.242624897299905,24.16453837244812,2.73511824227047,0.5177936897871388,2,0,1,3.0,Start
19.415370387578,7,24.813840065378947,67.85690057209398,21.566115550611162,3.6290354142908074,-0.5543521103098548,2,1,1,1.0,Start
20.317960237066938,7,23.304873460781305,76.82315235793213,19.59393938285272,0.0,0.0,1,1,1,2.0,Start
26.03893293833809,9,23.301405369644616,60.85383825381082,24.479761624570312,2.0096101601145984,0.209477796360301,3,0,1,1.0,Start
23.749244845003087,11,24.36294340734905,58.5320511768545,22.653361512809457,1.2957292953034802,0.21156386390230758,3,0,1,3.0,Start
23.636894195025558,11,21.130079633013302,60.98594365132371,22.216789090366536,0.981645395452864,0.05529034060592676,4,0,1,2.0,Start
22.977318408838606,11,21.41262325123045,72.3232169416166,21.76142557600416,0.0,0.0,1,1,1,1.0,Start
29.039230172917186,12,23.15656870613854,67.63000887727748,27.468394745721437,0.7015086622533625,0.29153041835445753,2,0,1,2.0,Start
27.533167547986857,12,22.480753319498366,60.76191836986369,23.936028934896385,2.123460960384678,0.770506847397093,5,0,1,1.0,Start
25.10370655117484,13,24.471370998892912,69.10613946490685,22.039260842566094,3.4582067726886296,0.5484988885427281,2,0,1,2.0,Start
24.624208364258795,13,22.637963886718182,65.77662039478432,26.177258674100543,2.290666773655689,-0.78472611201926,3,0,1,1.0,Start
26.433261802763866,14,21.88154444799706,72.74915992426311,25.294962289479404,0.21042909423268785,-0.12292817497517348,2,0,1,1.0,Start
26.238617944060636,15,26.19847315338233,59.38357524898118,24.956359379271767,1.5183297773227977,0.42632275220275717,2,0,1,2.0,Start
21.790217165368333,15,23.661335549270195,62.37870282721786,21.72158025018669,2.5064636278347114,-0.18119714110685203,3,1,1,1.0,Start
23.317452627045668,17,24.101292307031887,61.863134774942736,23.776540113098076,2.228614337547397,-0.3456441645932708,6,0,1,1.0,Mid1
22.880792793470416,18,21.862877720679815,53.29188041494305,24.32385925305867,2.2723197447391152,-0.7826400998005548,4,1,1,1.0,Mid1
27.196297356337723,18,23.183425913212226,67.3689622165166,25.595471175492438,0.5413473686720771,0.3899301249295084,3,0,1,4.0,Mid1
26.399556109510147,18,24.166383884564798,67.08844217743912,25.671587513934856,0.5251614415741044,0.0003407051532518511,4,0,1,3.0,Mid1
25.081687579013632,18,22.273509633866546,65.04090765313968,24.31765746189133,1.86841771330903,-0.128276462163455,7,0,1,2.0,Mid1
25.354787965914177,19,24.563547027518506,63.123302932998826,23.25657471516461,2.11446019037117,0.4800668648078841,2,0,1,2.0,Mid1
26.920376160359677,19,23.099041965121792,53.677034063596686,24.26089008585602,2.20001778847958,0.5152350863099432,5,0,1,3.0,Mid1
20.829426722016635,19,23.562459375310084,61.63483741787713,22.249165869472368,1.9392652048635808,-0.7185345680220742,8,1,1,1.0,Mid1
19.741486384485377,21,23.097440081655904,62.25828386778584,23.12606323254878,5.83513458267946,-0.6036550096620499,2,1,1,1.0,Mid1
24.215795222092197,21,26.778417276763406,58.581781846227045,24.162255837611823,0.0,0.0,1,0,1,3.0,Mid1
26.0173068913352,21,23.979754162893098,63.70971430667193,23.60845284905021,2.217986197499937,0.5115324396580494,4,0,1,4.0,Mid1
21.41265537779938,21,22.413433606566148,68.23240685451631,22.271465161055747,2.601528037457224,-0.4991897616959802,5,1,1,2.0,Mid1
23.301184773487183,26,25.233817368154785,80.08948720968425,23.52308261652945,2.143188808113419,-0.1992552576153974,6,0,1,1.0,Mid1
26.451918213496395,28,22.168734525043465,66.39662250265471,25.04852363275555,1.0854240669955768,0.08838898039242865,3,0,1,1.0,Mid1
23.86322163385942,29,24.313295392507133,67.06040312578212,22.12369771916239,2.741831986673744,0.29802629863500657,3,0,1,1.0,Mid1
20.128505985305736,35,21.060494814180338,64.40443267387066,21.837716476776407,2.8766207692809407,-0.7320077577004687,3,1,1,1.0,Mid2
29.16700407226189,37,22.007720926652354,49.64983027760767,25.97397897256664,2.562163428718208,0.508601913193731,2,0,1,1.0,Mid2
21.818358733716106,39,24.295291853803686,64.78788899640627,24.397244841061042,3.2772873359067343,-0.7372589249589652,3,1,1,1.0,Mid2
25.081931281731737,40,25.107699869993116,65.48184167952822,23.448098940358705,2.595678620853943,0.32484033923494554,6,0,1,1.0,Mid2
24.37927884399586,44,24.257052421784955,84.70593689988229,23.326849056024162,4.140693497436989,0.07811623998804443,3,0,1,1.0,Mid2
25.73969365041713,46,23.82652757641764,63.46111228175102,22.899900116799177,3.3788377388690733,0.4677214597593748,4,0,1,1.0,Mid2
25.023795051282114,47,23.548344456616068,67.4123787386689,22.71228492962618,3.2372599632401786,0.3484783506298654,5,0,1,1.0,Late
24.57419671888347,48,21.78221701444886,64.72230584235805,24.164136451802836,0.7964992275226274,-0.45008752182315725,6,0,1,1.0,Late
24.87798400920533,49,22.920233687407936,55.65057569904374,22.99751501603355,2.2146652103309625,0.28161265052576684,7,0,1,1.0,Late
26.295335050868065,49,23.30904184356032,74.14258251612017,25.639585167052832,2.198164884634982,-0.08762915131780814,4,0,1,3.0,Late
24.486544206077628,49,25.585683339328373,71.01546426149419,22.743988616000774,2.259655256260177,0.42982092308575315,9,0,1,2.0,Late
26.873072244593047,52,24.51542743435269,71.32825557634438,24.913501306143633,1.1876461013637771,0.5979380310495597,8,0,1,2.0,Late
20.072466444278376,52,21.3554397669559,57.724900361642085,23.420944266872436,3.8493395054100183,-0.9116590541743558,4,1,1,1.0,Late
21.89866495496365,53,24.48612595409219,76.22235448748879,23.463712806892982,3.7434165872555196,-0.44315168889721385,4,1,1,1.0,Late
23.43460879995971,54,23.422376579375523,53.785191497661756,24.24984969746831,1.823149905736758,-0.5754863094078404,9,0,1,2.0,Late
25.134063770784966,54,22.98461699954106,69.69485675040217,23.90274257301932,0.4740446503106818,0.17709930743792535,7,0,1,3.0,Late
22.722396619014873,54,24.917514433261303,82.52364500647982,22.163903743614895,3.1175108399856155,0.023061347303459937,5,0,1,1.0,Late
24.663475014168608,55,25.546499283743927,57.075709398954494,22.34618261500376,2.912438697213456,0.5019745174362379,4,0,1,2.0,Late
22.421758955299342,55,25.396920178674296,60.46961816317783,23.368846427534237,1.163513375065239,-0.6012696778006189,5,1,1,1.0,Late
25.902169264830427,57,22.741173715166042,65.79721092070113,22.3609880566809,3.0193342723893384,0.6177923727704416,4,0,1,2.0,Late
21.199999391135467,57,23.536181436223178,60.972194767070405,22.669867863300595,1.9303756118080952,-0.7438001090603623,8,1,1,1.0,Late
26.623851216124724,60,24.496895147105345,52.59469255147094,24.685555461845013,1.374296348958336,0.5425383205480887,5,0,1,1.0,Late
25.13571740986547,61,25.46331769068354,65.54850379844822,24.53401689090657,1.8083895470142892,0.07879608301180689,10,0,1,1.0,Late
26.468375661761975,62,23.281238643232065,56.50157029019116,25.44572515941786,0.5683897397760311,0.04695643416798148,6,0,1,2.0,Late
25.467812105536208,62,23.721511535004275,68.78873944508145,22.421598071453577,1.9388529860230295,0.7614398680003025,5,0,1,1.0,Late
22.501013334508436,64,22.34049753899096,57.644606126129574,24.3307761274429,2.46266888254163,-0.8177279450155137,7,1,1,2.0,Finish
19.91091888786299,64,22.205690063878993,77.39947524014032,22.126824188031122,2.9098363756797463,-0.7997327477642864,11,1,1,1.0,Finish
21.626771214404194,67,25.218788733591296,58.7339736613101,22.542137594582837,1.5850287595398806,-0.500514118339019,6,1,1,1.0,Finish
22.94735071177262,70,26.034360042856235,62.4235078703546,24.865492433739504,1.8697006120489172,-0.7448899774986719,5,0,1,1.0,Finish
25.731338579624403,73,23.8919848176295,71.50813773895736,23.2032534358065,2.3826574856283567,0.518071325780601,9,0,1,1.0,Finish
22.663095778476457,74,25.505299346838036,55.15308546852836,22.78345221295645,1.695101001286073,-0.16849580412062126,6,0,1,1.0,Finish
28.029619500611766,74,24.542454037571453,66.81967947683303,25.25242986735115,2.343070472019369,0.6296221987001221,6,0,1,2.0,Finish
25.454389458330514,76,23.032320368092314,75.45714203425942,22.74609670347755,3.2470710579631445,0.4089609984075694,12,0,1,1.0,Finish
26.99266468526685,77,24.54209340826262,52.14013412351018,25.476769517382394,2.433806654787137,0.2528845285445214,7,0,1,1.0,Finish
28.43209095077519,78,26.307054849698954,66.47707086825844,25.68095508017178,2.677157344222267,0.694958815463044,7,0,1,1.0,Finish
