session_id,driver,team,in_time,out_time,pit_delta_seconds,pit_hour,pit_minutes,pit_lap_estimate,race_phase,is_fast_pit,pit_hour_peak,driver_rank
1,LEC,Ferrari,2024-05-26 10:31:52.582129+00:00,2024-05-26 10:32:16.218201+00:00,23.636072206570056,16.0,0.39393453333333334,0,Start,0,1,1.0
1,HAM,Mercedes,2024-05-26 10:31:59.432368+00:00,2024-05-26 10:32:24.876126+00:00,25.44375812897028,16.0,0.4240626333333333,0,Start,0,1,2.0
1,NOR,McLaren,2024-05-26 10:33:46.290137+00:00,2024-05-26 10:34:10.422368+00:00,24.132231101222324,16.0,0.40220385,1,Start,0,1,1.0
1,ALO,AstonMartin,2024-05-26 10:34:07.597352+00:00,2024-05-26 10:34:34.849478+00:00,27.252126465097565,16.0,0.4542021,2,Start,0,1,2.0
1,TSU,AlphaTauri,2024-05-26 10:35:35.992775+00:00,2024-05-26 10:35:58.223293+00:00,22.23051771599164,16.0,0.37050863333333334,2,Start,0,1,1.0
1,PER,RedBull,2024-05-26 10:36:46.163369+00:00,2024-05-26 10:37:10.046107+00:00,23.88273809764936,16.0,0.3980456333333333,3,Start,0,1,1.0
1,LEC,Ferrari,2024-05-26 10:37:47.224179+00:00,2024-05-26 10:38:08.409136+00:00,21.184957458860737,16.0,0.3530826166666667,4,Start,1,1,1.0
1,VER,RedBull,2024-05-26 10:41:26.952839+00:00,2024-05-26 10:41:53.925192+00:00,26.97235321358098,16.0,0.4495392166666667,6,Start,0,1,1.0
1,TSU,AlphaTauri,2024-05-26 10:41:43.239221+00:00,2024-05-26 10:42:09.337780+00:00,26.0985590289046,16.0,0.4349759833333333,7,Start,0,1,3.0
1,NOR,McLaren,2024-05-26 10:41:59.819394+00:00,2024-05-26 10:42:18.819394+00:00,19.0,16.0,0.31666666666666665,7,Start,1,1,1.0
1,RUS,Mercedes,2024-05-26 10:42:39.558671+00:00,2024-05-26 10:42:59.152610+00:00,19.59393938285272,16.0,0.32656565,7,Start,1,1,2.0
1,TSU,AlphaTauri,2024-05-26 10:44:39.033274+00:00,2024-05-26 10:45:04.143482+00:00,25.11020812881469,16.0,0.41850346666666666,9,Start,0,1,1.0
1,LEC,Ferrari,2024-05-26 10:47:46.225896+00:00,2024-05-26 10:48:09.364951+00:00,23.139054872997583,16.0,0.3856509166666667,11,Start,0,1,3.0
1,LEC,Ferrari,2024-05-26 10:48:05.166317+00:00,2024-05-26 10:48:27.492672+00:00,22.32635493924129,16.0,0.37210591666666665,11,Start,0,1,2.0
1,SAI,Ferrari,2024-05-26 10:48:43.334211+00:00,2024-05-26 10:49:05.095637+00:00,21.76142557600416,16.0,0.36269043333333334,11,Start,1,1,1.0
1,VER,RedBull,2024-05-26 10:49:17.817970+00:00,2024-05-26 10:49:45.782406+00:00,27.964436277861893,16.0,0.46607393333333336,12,Start,0,1,2.0
1,LEC,Ferrari,2024-05-26 10:49:23.726741+00:00,2024-05-26 10:49:50.069418+00:00,26.34267699245028,16.0,0.43904461666666666,12,Start,0,1,1.0
1,RUS,Mercedes,2024-05-26 10:51:06.661819+00:00,2024-05-26 10:51:31.146401+00:00,24.48458230227947,16.0,0.4080763666666667,13,Start,0,1,2.0
1,VER,RedBull,2024-05-26 10:51:49.139764+00:00,2024-05-26 10:52:12.734751+00:00,23.59498653085875,16.0,0.3932497833333333,13,Start,0,1,1.0
1,HAM,Mercedes,2024-05-26 10:52:10.952080+00:00,2024-05-26 10:52:36.098246+00:00,25.146166449988527,16.0,0.4191027666666667,14,Start,0,1,1.0
1,PER,RedBull,2024-05-26 10:54:57.179973+00:00,2024-05-26 10:55:23.209954+00:00,26.02998066089418,16.0,0.4338330166666667,15,Start,0,1,2.0
1,RUS,Mercedes,2024-05-26 10:55:05.315669+00:00,2024-05-26 10:55:26.401888+00:00,21.08621906542788,16.0,0.35143698333333334,15,Start,1,1,1.0
1,LEC,Ferrari,2024-05-26 10:57:21.133170+00:00,2024-05-26 10:57:43.793758+00:00,22.66058840760265,16.0,0.37767646666666665,17,Mid1,0,1,1.0
1,TSU,AlphaTauri,2024-05-26 10:58:19.091422+00:00,2024-05-26 10:58:40.854233+00:00,21.762810601456724,16.0,0.3627135166666667,18,Mid1,1,1,1.0
1,HAM,Mercedes,2024-05-26 10:58:28.193430+00:00,2024-05-26 10:58:54.389919+00:00,26.19648894751851,16.0,0.43660815,18,Mid1,0,1,4.0
1,HAM,Mercedes,2024-05-26 10:58:55.383355+00:00,2024-05-26 10:59:21.055462+00:00,25.67210714429754,16.0,0.42786845,18,Mid1,0,1,3.0
1,LEC,Ferrari,2024-05-26 10:59:01.336494+00:00,2024-05-26 10:59:25.286201+00:00,23.94970698562106,16.0,0.39916178333333335,18,Mid1,0,1,2.0
1,SAI,Ferrari,2024-05-26 10:59:54.904050+00:00,2024-05-26 11:00:19.655774+00:00,24.751723854325064,16.0,0.41252873333333334,19,Mid1,0,1,2.0
1,TSU,AlphaTauri,2024-05-26 11:00:57.179720+00:00,2024-05-26 11:01:23.089372+00:00,25.90965152729665,16.0,0.43182753333333335,19,Mid1,0,1,3.0
1,LEC,Ferrari,2024-05-26 11:01:03.215868+00:00,2024-05-26 11:01:23.353070+00:00,20.1372022151934,16.0,0.33562003333333335,19,Mid1,1,1,1.0
1,ALO,AstonMartin,2024-05-26 11:02:57.996910+00:00,2024-05-26 11:03:16.996910+00:00,19.0,16.0,0.31666666666666665,21,Mid1,1,1,1.0
1,PIA,McLaren,2024-05-26 11:03:26.254543+00:00,2024-05-26 11:03:50.416799+00:00,24.162255837611823,16.0,0.40270426666666664,21,Mid1,0,1,3.0
1,RUS,Mercedes,2024-05-26 11:03:27.873739+00:00,2024-05-26 11:03:53.128296+00:00,25.25455717944328,16.0,0.42090928333333333,21,Mid1,0,1,4.0
1,RUS,Mercedes,2024-05-26 11:03:42.728470+00:00,2024-05-26 11:04:03.202089+00:00,20.473619238296084,16.0,0.34122698333333334,21,Mid1,1,1,2.0
1,TSU,AlphaTauri,2024-05-26 11:10:30.829234+00:00,2024-05-26 11:10:53.726020+00:00,22.896785720834977,16.0,0.3816131,26,Mid1,0,1,1.0
1,PER,RedBull,2024-05-26 11:14:08.038556+00:00,2024-05-26 11:14:33.271408+00:00,25.23285213972312,16.0,0.42054753333333333,28,Mid1,0,1,1.0
1,NOR,McLaren,2024-05-26 11:15:53.726337+00:00,2024-05-26 11:16:16.965199+00:00,23.23886205626484,16.0,0.3873143666666667,29,Mid1,0,1,1.0
1,SAI,Ferrari,2024-05-26 11:24:03.594614+00:00,2024-05-26 11:24:22.594614+00:00,19.0,16.0,0.31666666666666665,35,Mid2,1,1,1.0
1,PIA,McLaren,2024-05-26 11:27:02.665607+00:00,2024-05-26 11:27:30.451309+00:00,27.785702107521463,16.0,0.46309503333333335,37,Mid2,0,1,1.0
1,PIA,McLaren,2024-05-26 11:29:40.189242+00:00,2024-05-26 11:30:01.433019+00:00,21.243776578049847,16.0,0.35406295,39,Mid2,1,1,1.0
1,RUS,Mercedes,2024-05-26 11:31:59.778417+00:00,2024-05-26 11:32:24.394537+00:00,24.61612040333674,17.0,0.41026866666666667,40,Mid2,0,1,1.0
1,ALO,AstonMartin,2024-05-26 11:38:27.196616+00:00,2024-05-26 11:38:50.925037+00:00,23.72842070297493,17.0,0.3954736833333333,44,Mid2,0,1,1.0
1,SAI,Ferrari,2024-05-26 11:40:24.608393+00:00,2024-05-26 11:40:49.556369+00:00,24.94797649607246,17.0,0.4157996,46,Mid2,0,1,1.0
1,SAI,Ferrari,2024-05-26 11:42:54.322934+00:00,2024-05-26 11:43:18.511812+00:00,24.18887829280608,17.0,0.4031479666666667,47,Late,0,1,1.0
1,SAI,Ferrari,2024-05-26 11:44:05.866869+00:00,2024-05-26 11:44:29.222424+00:00,23.35555456652996,17.0,0.38925925,48,Late,0,1,1.0
1,RUS,Mercedes,2024-05-26 11:44:47.746513+00:00,2024-05-26 11:45:11.649318+00:00,23.902805406467824,17.0,0.39838008333333336,49,Late,0,1,1.0
1,VER,RedBull,2024-05-26 11:44:55.349147+00:00,2024-05-26 11:45:20.708480+00:00,25.359332692437853,17.0,0.42265555,49,Late,0,1,3.0
1,LEC,Ferrari,2024-05-26 11:46:07.329682+00:00,2024-05-26 11:46:31.474739+00:00,24.14505664718785,17.0,0.40241761666666664,49,Late,0,1,2.0
1,RUS,Mercedes,2024-05-26 11:49:37.212738+00:00,2024-05-26 11:50:03.434316+00:00,26.221578108626336,17.0,0.4370263,52,Late,0,1,2.0
1,PER,RedBull,2024-05-26 11:50:16.715434+00:00,2024-05-26 11:50:35.715434+00:00,19.0,17.0,0.31666666666666665,52,Late,1,1,1.0
1,PIA,McLaren,2024-05-26 11:50:39.375941+00:00,2024-05-26 11:51:00.737601+00:00,21.36165973510764,17.0,0.3560276666666667,53,Late,1,1,1.0
1,RUS,Mercedes,2024-05-26 11:52:54.751714+00:00,2024-05-26 11:53:17.376880+00:00,22.62516557731077,17.0,0.3770861,54,Late,0,1,2.0
1,SAI,Ferrari,2024-05-26 11:53:05.539437+00:00,2024-05-26 11:53:29.703232+00:00,24.16379485972192,17.0,0.4027299166666667,54,Late,0,1,3.0
1,PER,RedBull,2024-05-26 11:53:29.852209+00:00,2024-05-26 11:53:52.111068+00:00,22.258859091121565,17.0,0.37098098333333335,54,Late,0,1,1.0
1,ALO,AstonMartin,2024-05-26 11:54:21.736504+00:00,2024-05-26 11:54:46.046631+00:00,24.310127142036347,17.0,0.40516878333333334,55,Late,0,1,2.0
1,ALO,AstonMartin,2024-05-26 11:54:58.122560+00:00,2024-05-26 11:55:20.190551+00:00,22.06799143759143,17.0,0.36779985,55,Late,1,1,1.0
1,NOR,McLaren,2024-05-26 11:57:06.880888+00:00,2024-05-26 11:57:31.724990+00:00,24.844102113777865,17.0,0.4140683666666667,57,Late,0,1,2.0
1,SAI,Ferrari,2024-05-26 11:57:33.164484+00:00,2024-05-26 11:57:53.654738+00:00,20.490254163649908,17.0,0.34150423333333335,57,Late,1,1,1.0
1,NOR,McLaren,2024-05-26 12:01:17.652350+00:00,2024-05-26 12:01:43.626052+00:00,25.973702215492327,17.0,0.43289503333333335,60,Late,0,1,1.0
1,RUS,Mercedes,2024-05-26 12:02:40.162339+00:00,2024-05-26 12:03:04.917646+00:00,24.7553069867826,17.0,0.41258845,61,Late,0,1,1.0
1,NOR,McLaren,2024-05-26 12:04:49.263892+00:00,2024-05-26 12:05:14.783263+00:00,25.519371148983392,17.0,0.42532285,62,Late,0,1,2.0
1,PIA,McLaren,2024-05-26 12:05:35.109505+00:00,2024-05-26 12:05:59.768863+00:00,24.659357901203247,17.0,0.4109893,62,Late,0,1,1.0
1,NOR,McLaren,2024-05-26 12:07:08.407532+00:00,2024-05-26 12:07:29.906787+00:00,21.499255017852967,17.0,0.35832091666666666,64,Finish,1,1,2.0
1,RUS,Mercedes,2024-05-26 12:08:09.706315+00:00,2024-05-26 12:08:28.706315+00:00,19.0,17.0,0.31666666666666665,64,Finish,1,1,1.0
1,ALO,AstonMartin,2024-05-26 12:11:54.408556+00:00,2024-05-26 12:12:15.656850+00:00,21.248294204120725,17.0,0.35413823333333333,67,Finish,1,1,1.0
1,HAM,Mercedes,2024-05-26 12:17:06.424789+00:00,2024-05-26 12:17:29.152670+00:00,22.72788120940246,17.0,0.3787980166666667,70,Finish,0,1,1.0
1,SAI,Ferrari,2024-05-26 12:21:09.366325+00:00,2024-05-26 12:21:34.322036+00:00,24.955711284047656,17.0,0.4159285166666667,73,Finish,0,1,1.0
1,PIA,McLaren,2024-05-26 12:22:24.455919+00:00,2024-05-26 12:22:46.785258+00:00,22.329339002558463,17.0,0.37215565,74,Finish,0,1,1.0
1,HAM,Mercedes,2024-05-26 12:23:08.545708+00:00,2024-05-26 12:23:35.903009+00:00,27.35730124835344,17.0,0.45595501666666666,74,Finish,0,1,2.0
1,RUS,Mercedes,2024-05-26 12:25:20.438575+00:00,2024-05-26 12:25:44.921558+00:00,24.48298312365005,17.0,0.4080497166666667,76,Finish,0,1,1.0
1,HAM,Mercedes,2024-05-26 12:28:00.646614+00:00,2024-05-26 12:28:26.991740+00:00,26.34512609439128,17.0,0.43908543333333333,77,Finish,0,1,1.0
1,TSU,AlphaTauri,2024-05-26 12:28:16.683270+00:00,2024-05-26 12:28:44.919698+00:00,28.23642799238372,17.0,0.4706071333333333,78,Finish,0,1,1.0
