hour,car_number,driver,stint_length_hours,driver_fatigue_proxy,lap_count,lap_time_avg
0,#8_Toyota,Rosenqvist,2.17,0.45,39,219.3499452838504
0,#50_Ferrari,Vergers,2.4,0.598,43,210.0765618432133
0,#51_Ferrari,Ye,1.96,0.304,35,198.91229688204297
0,#6_Porsche,Ye,1.94,0.295,34,211.0575726002926
0,#7_Porsche,Vergers,1.82,0.214,32,216.86476191247795
1,#8_Toyota,Lotterer,1.8,0.201,32,215.943956898748
1,#50_Ferrari,Lotterer,1.98,0.322,35,215.17777461289586
1,#51_Ferrari,Lotterer,2.2,0.467,39,211.57765669117325
1,#6_Porsche,Hartley,2.77,0.849,49,216.77663121251794
1,#7_Porsche,Lotterer,2.18,0.455,39,208.85618798445537
2,#8_Toyota,Ye,2.39,0.595,43,218.3360888773054
2,#50_Ferrari,Vergers,2.25,0.5,40,221.65969485696925
2,#51_Ferrari,Lotterer,2.75,0.833,49,198.78624307415927
2,#6_Porsche,Vergers,1.82,0.211,32,223.9553888924947
2,#7_Porsche,Lotterer,2.48,0.656,44,214.89202220209654
3,#8_Toyota,Hartley,1.83,0.223,33,206.5383125683528
3,#50_Ferrari,Vergers,2.19,0.461,39,204.87904708861888
3,#51_Ferrari,Vergers,2.32,0.547,41,223.73593811486137
3,#6_Porsche,Rosenqvist,2.37,0.578,42,220.90773263996329
3,#7_Porsche,Lotterer,1.89,0.259,33,216.37094624951976
4,#8_Toyota,Rosenqvist,1.85,0.23,33,203.1718240770606
4,#50_Ferrari,Vergers,2.63,0.752,47,209.24124633284234
4,#51_Ferrari,Lotterer,2.77,0.844,49,205.95558156254748
4,#6_Porsche,Conway,2.6,0.735,46,216.07543106102418
4,#7_Porsche,Conway,1.82,0.21,32,209.58462399755234
5,#8_Toyota,Ye,1.81,0.204,32,219.89341031072695
5,#50_Ferrari,Ye,2.0,0.333,35,218.80834069941577
5,#51_Ferrari,Vergers,2.73,0.818,49,225.42929014718868
5,#6_Porsche,Conway,1.92,0.277,34,202.93477368362014
5,#7_Porsche,Hartley,1.86,0.242,33,223.79717580627857
6,#8_Toyota,Ye,2.13,0.417,38,202.40675770444756
6,#50_Ferrari,Ye,2.36,0.574,42,220.1036235457991
6,#51_Ferrari,Hartley,1.92,0.28,34,218.74235802610522
6,#6_Porsche,Hartley,2.04,0.357,36,220.88897880535407
6,#7_Porsche,Conway,2.29,0.529,41,210.08099392466153
7,#8_Toyota,Ye,2.24,0.493,40,217.66313952391144
7,#50_Ferrari,Conway,1.83,0.221,32,215.734086212284
7,#51_Ferrari,Rosenqvist,2.71,0.805,48,199.09944868319286
7,#6_Porsche,Rosenqvist,2.34,0.56,42,208.5320511768545
7,#7_Porsche,Rosenqvist,2.73,0.82,49,210.9859436513237
8,#8_Toyota,Rosenqvist,2.1,0.397,37,217.05693496045023
8,#50_Ferrari,Hartley,1.99,0.324,35,217.51610316690537
8,#51_Ferrari,Vergers,2.68,0.789,48,212.37899853377598
8,#6_Porsche,Conway,2.71,0.805,48,208.10721556601337
8,#7_Porsche,Hartley,2.03,0.352,36,208.0375603635114
9,#8_Toyota,Hartley,2.33,0.556,42,210.9468542429478
9,#50_Ferrari,Ye,2.02,0.348,36,207.74410219676096
9,#51_Ferrari,Conway,1.97,0.312,35,208.46116675901737
9,#6_Porsche,Hartley,2.2,0.469,39,214.85159356390687
9,#7_Porsche,Conway,2.1,0.401,37,201.61196302407822
10,#8_Toyota,Ye,2.8,0.865,50,215.4818416795282
10,#50_Ferrari,Rosenqvist,1.85,0.234,33,234.7059368998823
10,#51_Ferrari,Conway,2.15,0.43,38,210.4023263390928
10,#6_Porsche,Hartley,2.29,0.526,41,211.62801423728092
10,#7_Porsche,Lotterer,2.04,0.361,36,213.28540413395046
11,#8_Toyota,Hartley,2.04,0.361,36,209.48644631628605
11,#50_Ferrari,Lotterer,2.17,0.445,39,214.63677875770532
11,#51_Ferrari,Conway,2.62,0.744,47,216.73549380929873
11,#6_Porsche,Ye,1.95,0.3,35,228.6528396294277
11,#7_Porsche,Ye,1.82,0.211,32,221.98871532508304
12,#8_Toyota,Lotterer,2.61,0.74,46,206.50157029019115
12,#50_Ferrari,Vergers,2.49,0.661,44,218.78873944508146
12,#51_Ferrari,Ye,2.64,0.758,47,208.7339736613101
12,#6_Porsche,Hartley,2.72,0.816,49,212.4235078703546
12,#7_Porsche,Lotterer,2.5,0.664,44,201.31576337179976
13,#8_Toyota,Hartley,2.8,0.864,50,215.95182793516787
13,#50_Ferrari,Rosenqvist,2.7,0.798,48,213.82443685663702
13,#51_Ferrari,Ye,2.08,0.386,37,216.44498378992176
13,#6_Porsche,Ye,2.53,0.684,45,212.71608559210935
13,#7_Porsche,Lotterer,2.69,0.792,48,223.5223397507676
14,#8_Toyota,Lotterer,1.88,0.256,33,216.810306155991
14,#50_Ferrari,Hartley,1.81,0.206,32,221.7792114606131
14,#51_Ferrari,Conway,2.74,0.827,49,229.92619608915805
14,#6_Porsche,Conway,2.45,0.635,44,218.79066336729431
14,#7_Porsche,Lotterer,1.98,0.317,35,208.99056460268858
15,#8_Toyota,Ye,2.55,0.698,45,205.95657557503577
15,#50_Ferrari,Conway,2.46,0.638,44,220.07392237011433
15,#51_Ferrari,Hartley,2.44,0.624,43,239.48876171502607
15,#6_Porsche,Hartley,2.04,0.363,36,214.90845242024218
15,#7_Porsche,Ye,2.71,0.804,48,218.30683270098916
16,#8_Toyota,Hartley,2.59,0.73,46,225.91546757856256
16,#50_Ferrari,Lotterer,2.66,0.776,47,224.3762312304352
16,#51_Ferrari,Ye,2.52,0.682,45,226.8387902015884
16,#6_Porsche,Lotterer,1.84,0.229,33,218.17419425016902
16,#7_Porsche,Rosenqvist,2.74,0.827,49,219.855805676549
17,#8_Toyota,Rosenqvist,2.55,0.698,45,212.20879053781798
17,#50_Ferrari,Conway,2.73,0.819,49,231.95108969783993
17,#51_Ferrari,Lotterer,2.78,0.854,50,227.37229404377206
17,#6_Porsche,Rosenqvist,2.09,0.396,37,210.1250129929247
17,#7_Porsche,Vergers,2.29,0.524,41,208.4918312243198
18,#8_Toyota,Hartley,2.36,0.571,42,220.04059950880807
18,#50_Ferrari,Hartley,1.9,0.265,34,229.10349977842583
18,#51_Ferrari,Ye,2.16,0.439,38,206.79600104223874
18,#6_Porsche,Conway,2.65,0.766,47,205.5356831093196
18,#7_Porsche,Rosenqvist,2.5,0.668,45,209.6644530003479
19,#8_Toyota,Rosenqvist,2.06,0.371,37,201.46545394999757
19,#50_Ferrari,Conway,1.88,0.254,33,205.53387502836466
19,#51_Ferrari,Hartley,1.87,0.247,33,218.95996523353355
19,#6_Porsche,Lotterer,2.6,0.731,46,202.51554342050184
19,#7_Porsche,Ye,2.47,0.648,44,231.00278471284884
20,#8_Toyota,Hartley,2.27,0.51,40,220.49008152299612
20,#50_Ferrari,Lotterer,1.83,0.22,32,202.0982730304828
20,#51_Ferrari,Hartley,1.84,0.226,33,199.0676977077487
20,#6_Porsche,Lotterer,2.63,0.752,47,218.40820693467202
20,#7_Porsche,Rosenqvist,2.02,0.344,36,224.6831890650931
21,#8_Toyota,Hartley,1.99,0.33,35,213.79011227606216
21,#50_Ferrari,Lotterer,2.34,0.56,42,204.536685602645
21,#51_Ferrari,Vergers,2.54,0.696,45,199.07520360338108
21,#6_Porsche,Rosenqvist,1.83,0.217,32,213.91426094145413
21,#7_Porsche,Conway,2.49,0.659,44,208.6519598586191
22,#8_Toyota,Conway,1.97,0.316,35,202.60937056140727
22,#50_Ferrari,Conway,1.89,0.263,34,212.25496748716722
22,#51_Ferrari,Rosenqvist,2.46,0.64,44,217.1684939899381
22,#6_Porsche,Rosenqvist,2.46,0.638,44,232.9584528480845
22,#7_Porsche,Ye,2.41,0.608,43,209.15406877416277
23,#8_Toyota,Conway,2.56,0.705,46,204.76064213389495
23,#50_Ferrari,Lotterer,2.14,0.428,38,218.55055542516982
23,#51_Ferrari,Vergers,2.27,0.516,40,221.1970724274347
23,#6_Porsche,Rosenqvist,2.56,0.709,46,204.64046020416112
23,#7_Porsche,Vergers,2.23,0.489,40,214.15905196202868
