lap_number,lap_time,condition,tire,fatigue_factor,throttle_input,brake_bias
1,85.505,BASELINE,MEDIUM,0.0,1.0,0.3
2,85.52,BASELINE,SOFT,0.0,1.0,0.3
3,85.545,BASELINE,SOFT,0.0,1.0,0.3
4,85.58,BASELINE,HARD,0.0,1.0,0.3
5,85.625,BASELINE,SOFT,0.0,1.0,0.3
6,85.68,BASELINE,MEDIUM,0.0,1.0,0.3
7,85.745,BASELINE,MEDIUM,0.0,1.0,0.3
8,85.82,BASELINE,SOFT,0.0,1.0,0.3
9,85.905,BASELINE,MEDIUM,0.0,1.0,0.3
10,86.0,BASELINE,HARD,0.0,1.0,0.3
11,86.105,BASELINE,HARD,0.0,1.0,0.3
12,86.22,BASELINE,SOFT,0.0,1.0,0.3
13,86.345,BASELINE,HARD,0.0,1.0,0.3
14,86.48,BASELINE,SOFT,0.0,1.0,0.3
15,86.625,BASELINE,MEDIUM,0.0,1.0,0.3
16,86.78,BASELINE,MEDIUM,0.0,1.0,0.3
17,86.945,BASELINE,MEDIUM,0.0,1.0,0.3
18,87.12,BASELINE,MEDIUM,0.0,1.0,0.3
19,87.305,BASELINE,HARD,0.0,1.0,0.3
20,87.5,BASELINE,MEDIUM,0.0,1.0,0.3
21,87.705,BASELINE,SOFT,0.0,1.0,0.3
22,87.92,BASELINE,MEDIUM,0.0,1.0,0.3
23,88.145,BASELINE,HARD,0.0,1.0,0.3
24,88.38,BASELINE,HARD,0.0,1.0,0.3
25,88.625,BASELINE,HARD,0.0,1.0,0.3
26,88.88,BASELINE,HARD,0.0,1.0,0.3
27,89.145,BASELINE,HARD,0.0,1.0,0.3
28,89.42,BASELINE,SOFT,0.0,1.0,0.3
29,89.705,BASELINE,HARD,0.0,1.0,0.3
30,90.0,BASELINE,MEDIUM,0.0,1.0,0.3
31,90.305,BASELINE,MEDIUM,0.0,1.0,0.3
32,90.62,BASELINE,SOFT,0.0,1.0,0.3
33,90.945,BASELINE,SOFT,0.0,1.0,0.3
34,91.28,BASELINE,SOFT,0.0,1.0,0.3
35,91.625,BASELINE,MEDIUM,0.0,1.0,0.3
36,91.98,BASELINE,MEDIUM,0.0,1.0,0.3
37,92.345,BASELINE,MEDIUM,0.0,1.0,0.3
38,92.72,BASELINE,SOFT,0.0,1.0,0.3
39,93.105,BASELINE,MEDIUM,0.0,1.0,0.3
40,93.5,BASELINE,HARD,0.0,1.0,0.3
41,93.905,BASELINE,MEDIUM,0.0,1.0,0.3
42,94.32,BASELINE,MEDIUM,0.0,1.0,0.3
43,94.745,BASELINE,HARD,0.0,1.0,0.3
44,95.18,BASELINE,HARD,0.0,1.0,0.3
45,95.625,BASELINE,SOFT,0.0,1.0,0.3
46,96.08,BASELINE,SOFT,0.0,1.0,0.3
47,96.545,BASELINE,HARD,0.0,1.0,0.3
48,97.02,BASELINE,HARD,0.0,1.0,0.3
49,97.505,BASELINE,SOFT,0.0,1.0,0.3
50,98.0,BASELINE,HARD,0.0,1.0,0.3
51,98.505,BASELINE,MEDIUM,0.0,1.0,0.3
52,99.02,BASELINE,MEDIUM,0.0,1.0,0.3
53,99.545,BASELINE,MEDIUM,0.0,1.0,0.3
54,100.08,BASELINE,SOFT,0.0,1.0,0.3
55,100.625,BASELINE,HARD,0.0,1.0,0.3
56,101.18,BASELINE,HARD,0.0,1.0,0.3
57,101.745,BASELINE,HARD,0.0,1.0,0.3
58,102.32,BASELINE,HARD,0.0,1.0,0.3
59,102.905,BASELINE,SOFT,0.0,1.0,0.3
60,103.5,BASELINE,HARD,0.0,1.0,0.3
61,104.105,BASELINE,SOFT,0.0,1.0,0.3
62,104.72,BASELINE,MEDIUM,0.0,1.0,0.3
63,105.345,BASELINE,MEDIUM,0.0,1.0,0.3
64,105.98,BASELINE,MEDIUM,0.0,1.0,0.3
65,106.625,BASELINE,MEDIUM,0.0,1.0,0.3
66,107.28,BASELINE,MEDIUM,0.0,1.0,0.3
67,107.945,BASELINE,SOFT,0.0,1.0,0.3
68,108.62,BASELINE,SOFT,0.0,1.0,0.3
69,109.305,BASELINE,HARD,0.0,1.0,0.3
70,110.0,BASELINE,SOFT,0.0,1.0,0.3
71,110.705,BASELINE,SOFT,0.0,1.0,0.3
72,111.42,BASELINE,HARD,0.0,1.0,0.3
73,112.145,BASELINE,SOFT,0.0,1.0,0.3
74,112.88,BASELINE,SOFT,0.0,1.0,0.3
75,113.625,BASELINE,HARD,0.0,1.0,0.3
76,114.38,BASELINE,MEDIUM,0.0,1.0,0.3
77,115.145,BASELINE,SOFT,0.0,1.0,0.3
78,115.92,BASELINE,MEDIUM,0.0,1.0,0.3
