id,session_id,driver,team,in_time,out_time,pit_delta_seconds
1,1,PIA,McLaren,2024-05-26 17:35:35.109505,2024-05-26 17:35:59.768863,24.659357901203247
2,1,SAI,Ferrari,2024-05-26 16:18:43.334211,2024-05-26 16:19:05.095637,21.76142557600416
3,1,NOR,McLaren,2024-05-26 16:11:59.819394,2024-05-26 16:12:18.819394,19.0
4,1,ALO,AstonMartin,2024-05-26 17:24:58.122560,2024-05-26 17:25:20.190551,22.06799143759143
5,1,PER,RedBull,2024-05-26 16:06:46.163369,2024-05-26 16:07:10.046107,23.88273809764936
6,1,VER,RedBull,2024-05-26 16:21:49.139764,2024-05-26 16:22:12.734751,23.59498653085875
7,1,SAI,Ferrari,2024-05-26 17:14:05.866869,2024-05-26 17:14:29.222424,23.355554566529957
8,1,TSU,AlphaTauri,2024-05-26 16:05:35.992775,2024-05-26 16:05:58.223293,22.23051771599164
9,1,NOR,McLaren,2024-05-26 16:45:53.726337,2024-05-26 16:46:16.965199,23.238862056264836
10,1,SAI,Ferrari,2024-05-26 17:12:54.322934,2024-05-26 17:13:18.511812,24.18887829280608
11,1,SAI,Ferrari,2024-05-26 16:54:03.594614,2024-05-26 16:54:22.594614,19.0
12,1,TSU,AlphaTauri,2024-05-26 16:11:43.239221,2024-05-26 16:12:09.337780,26.098559028904596
13,1,HAM,Mercedes,2024-05-26 16:28:55.383355,2024-05-26 16:29:21.055462,25.67210714429754
14,1,ALO,AstonMartin,2024-05-26 16:04:07.597352,2024-05-26 16:04:34.849478,27.252126465097565
15,1,LEC,Ferrari,2024-05-26 16:31:03.215868,2024-05-26 16:31:23.353070,20.137202215193394
16,1,PER,RedBull,2024-05-26 16:24:57.179973,2024-05-26 16:25:23.209954,26.02998066089418
17,1,HAM,Mercedes,2024-05-26 16:22:10.952080,2024-05-26 16:22:36.098246,25.146166449988527
18,1,ALO,AstonMartin,2024-05-26 17:08:27.196616,2024-05-26 17:08:50.925037,23.728420702974926
19,1,RUS,Mercedes,2024-05-26 17:55:20.438575,2024-05-26 17:55:44.921558,24.482983123650058
20,1,SAI,Ferrari,2024-05-26 17:10:24.608393,2024-05-26 17:10:49.556369,24.94797649607246
21,1,RUS,Mercedes,2024-05-26 16:33:42.728470,2024-05-26 16:34:03.202089,20.473619238296084
22,1,LEC,Ferrari,2024-05-26 16:01:52.582129,2024-05-26 16:02:16.218201,23.636072206570056
23,1,RUS,Mercedes,2024-05-26 17:32:40.162339,2024-05-26 17:33:04.917646,24.7553069867826
24,1,NOR,McLaren,2024-05-26 17:34:49.263892,2024-05-26 17:35:14.783263,25.519371148983392
25,1,SAI,Ferrari,2024-05-26 17:51:09.366325,2024-05-26 17:51:34.322036,24.955711284047656
26,1,RUS,Mercedes,2024-05-26 17:14:47.746513,2024-05-26 17:15:11.649318,23.902805406467824
27,1,VER,RedBull,2024-05-26 16:11:26.952839,2024-05-26 16:11:53.925192,26.97235321358098
28,1,SAI,Ferrari,2024-05-26 17:27:33.164484,2024-05-26 17:27:53.654738,20.490254163649908
29,1,ALO,AstonMartin,2024-05-26 16:32:57.996910,2024-05-26 16:33:16.996910,19.0
30,1,NOR,McLaren,2024-05-26 17:31:17.652350,2024-05-26 17:31:43.626052,25.973702215492327
31,1,TSU,AlphaTauri,2024-05-26 16:28:19.091422,2024-05-26 16:28:40.854233,21.762810601456724
32,1,NOR,McLaren,2024-05-26 16:03:46.290137,2024-05-26 16:04:10.422368,24.132231101222324
33,1,PIA,McLaren,2024-05-26 16:57:02.665607,2024-05-26 16:57:30.451309,27.785702107521466
34,1,SAI,Ferrari,2024-05-26 16:29:54.904050,2024-05-26 16:30:19.655774,24.751723854325064
35,1,HAM,Mercedes,2024-05-26 17:53:08.545708,2024-05-26 17:53:35.903009,27.357301248353437
36,1,VER,RedBull,2024-05-26 17:14:55.349147,2024-05-26 17:15:20.708480,25.359332692437853
37,1,RUS,Mercedes,2024-05-26 16:12:39.558671,2024-05-26 16:12:59.152610,19.593939382852717
38,1,HAM,Mercedes,2024-05-26 17:47:06.424789,2024-05-26 17:47:29.152670,22.72788120940246
39,1,TSU,AlphaTauri,2024-05-26 16:14:39.033274,2024-05-26 16:15:04.143482,25.110208128814694
40,1,LEC,Ferrari,2024-05-26 16:27:21.133170,2024-05-26 16:27:43.793758,22.660588407602646
41,1,RUS,Mercedes,2024-05-26 17:38:09.706315,2024-05-26 17:38:28.706315,19.0
42,1,SAI,Ferrari,2024-05-26 17:23:05.539437,2024-05-26 17:23:29.703232,24.163794859721918
43,1,TSU,AlphaTauri,2024-05-26 16:40:30.829234,2024-05-26 16:40:53.726020,22.896785720834977
44,1,ALO,AstonMartin,2024-05-26 17:24:21.736504,2024-05-26 17:24:46.046631,24.310127142036347
45,1,LEC,Ferrari,2024-05-26 16:07:47.224179,2024-05-26 16:08:08.409136,21.184957458860737
46,1,PIA,McLaren,2024-05-26 16:59:40.189242,2024-05-26 17:00:01.433019,21.243776578049847
47,1,LEC,Ferrari,2024-05-26 16:17:46.225896,2024-05-26 16:18:09.364951,23.139054872997583
48,1,PIA,McLaren,2024-05-26 16:33:26.254543,2024-05-26 16:33:50.416799,24.162255837611823
49,1,LEC,Ferrari,2024-05-26 17:16:07.329682,2024-05-26 17:16:31.474739,24.145056647187854
50,1,TSU,AlphaTauri,2024-05-26 17:58:16.683270,2024-05-26 17:58:44.919698,28.236427992383717
51,1,PIA,McLaren,2024-05-26 17:20:39.375941,2024-05-26 17:21:00.737601,21.36165973510764
52,1,PER,RedBull,2024-05-26 16:44:08.038556,2024-05-26 16:44:33.271408,25.23285213972312
53,1,HAM,Mercedes,2024-05-26 17:58:00.646614,2024-05-26 17:58:26.991740,26.345126094391276
54,1,LEC,Ferrari,2024-05-26 16:18:05.166317,2024-05-26 16:18:27.492672,22.326354939241295
55,1,PER,RedBull,2024-05-26 17:23:29.852209,2024-05-26 17:23:52.111068,22.258859091121565
56,1,HAM,Mercedes,2024-05-26 16:01:59.432368,2024-05-26 16:02:24.876126,25.44375812897028
57,1,NOR,McLaren,2024-05-26 17:37:08.407532,2024-05-26 17:37:29.906787,21.499255017852967
58,1,RUS,Mercedes,2024-05-26 17:22:54.751714,2024-05-26 17:23:17.376880,22.625165577310774
59,1,PIA,McLaren,2024-05-26 17:52:24.455919,2024-05-26 17:52:46.785258,22.329339002558466
60,1,RUS,Mercedes,2024-05-26 16:25:05.315669,2024-05-26 16:25:26.401888,21.08621906542788
61,1,TSU,AlphaTauri,2024-05-26 16:30:57.179720,2024-05-26 16:31:23.089372,25.909651527296646
62,1,RUS,Mercedes,2024-05-26 17:01:59.778417,2024-05-26 17:02:24.394537,24.61612040333674
63,1,LEC,Ferrari,2024-05-26 16:29:01.336494,2024-05-26 16:29:25.286201,23.94970698562106
64,1,RUS,Mercedes,2024-05-26 16:33:27.873739,2024-05-26 16:33:53.128296,25.254557179443278
65,1,NOR,McLaren,2024-05-26 17:27:06.880888,2024-05-26 17:27:31.724990,24.844102113777865
66,1,LEC,Ferrari,2024-05-26 16:19:23.726741,2024-05-26 16:19:50.069418,26.342676992450276
67,1,PER,RedBull,2024-05-26 17:20:16.715434,2024-05-26 17:20:35.715434,19.0
68,1,RUS,Mercedes,2024-05-26 17:19:37.212738,2024-05-26 17:20:03.434316,26.221578108626336
69,1,VER,RedBull,2024-05-26 16:19:17.817970,2024-05-26 16:19:45.782406,27.964436277861893
70,1,RUS,Mercedes,2024-05-26 16:21:06.661819,2024-05-26 16:21:31.146401,24.48458230227947
71,1,HAM,Mercedes,2024-05-26 16:28:28.193430,2024-05-26 16:28:54.389919,26.19648894751851
72,1,ALO,AstonMartin,2024-05-26 17:41:54.408556,2024-05-26 17:42:15.656850,21.248294204120725
